,x,y,z
115,0.11772026491132148,3.0255436668617883,3.720008375005226
116,0.09985805250062946,3.0319271360048177,3.6800086851906046
117,0.08199584008993743,3.038065605147847,3.6400089953759833
118,0.06413362767924541,3.043959074290876,3.600009305561362
119,0.04627141526855339,3.0496075434339054,3.5600096157467407
120,0.028409202857861374,3.0550110125769345,3.5200099259321194
121,0.010546990447169356,3.0601694817199636,3.480010236117498
122,-0.007315221963522661,3.0650829508629927,3.4400105463028767
123,-0.02517743437421468,3.0697514200060216,3.4000108564882554
124,-0.043039646784906696,3.074174889149051,3.360011166673634
125,-0.060901859195598713,3.0783533582920803,3.3200114768590128
126,-0.07876407160629073,3.0822868274351096,3.2800117870443914
127,-0.09662628401698276,3.085975296578139,3.24001209722977
128,-0.11448849642767478,3.089418765721168,3.200012407415149
129,-0.1323507088383668,3.092617234864197,3.1600127176005275
130,-0.15021292124905883,3.0955707040072262,3.120013027785906
131,-0.16807513365975085,3.0982791731502553,3.080013337971285
132,-0.18593734607044288,3.1007426422932842,3.0400136481566635
133,-0.2037995584811349,3.1029611114363136,3.000013958342042
134,-0.22166177089182693,3.104934580579343,2.960014268527421
135,-0.23952398330251895,3.106663049722372,2.9200145787127996
136,-0.257386195713211,3.1081465188654014,2.8800148888981782
137,-0.275248408123903,3.1093849880084306,2.840015199083557
138,-0.293110620534595,3.1103784571514597,2.8000155092689356
139,-0.31097283294528705,3.1111269262944887,2.7600158194543143
140,-0.32883504535597907,3.1116303954375177,2.720016129639693
141,-0.3466972577666711,3.1118888645805467,2.6800164398250717
142,-0.3645594701773631,3.111902333723576,2.6400167500104503
143,-0.38242168258805515,3.1116708028666054,2.600017060195829
144,-0.40028389499874717,3.1111942720096346,2.5600173703812077
145,-0.4181461074094392,3.110472741152664,2.5200176805665864
146,-0.4360083198201312,3.109506210295693,2.480017990751965
147,-0.45387053223082324,3.108294679438722,2.4400183009373437
148,-0.47173274464151527,3.106838148581751,2.4000186111227224
149,-0.4895949570522073,3.10513661772478,2.360018921308101
150,-0.5074571694628993,3.103190086867809,2.3200192314934798
151,-0.5253193818735913,3.1009985560108384,2.2800195416788585
152,-0.5431815942842833,3.0985620251538677,2.240019851864237
153,-0.5610438066949752,3.095880494296897,2.200020162049616
154,-0.5789060191056672,3.092953963439926,2.1600204722349945
155,-0.5967682315163592,3.0897824325829553,2.120020782420373
156,-0.6146304439270511,3.0863659017259844,2.080021092605752
157,-0.6324926563377431,3.0827043708690134,2.0400214027911305
158,-0.6503548687484351,3.0787978400120424,2.000021712976509
159,-0.668217081159127,3.0746463091550718,1.960022023161888
160,-0.686079293569819,3.070249778298101,1.9200223333472666
161,-0.703941505980511,3.0656082474411304,1.8800226435326453
162,-0.7218037183912029,3.0607217165841596,1.840022953718024
163,-0.7396659308018949,3.0555901857271888,1.8000232639034026
164,-0.7575281432125869,3.050213654870218,1.7600235740887813
165,-0.7753903556232788,3.044592124013247,1.72002388427416
166,-0.7932525680339708,3.038725593156276,1.6800241944595387
167,-0.8111147804446628,3.032614062299305,1.6400245046449173
168,-0.8289769928553548,3.0262575314423343,1.600024814830296
169,-0.8468392052660467,3.0196560005853637,1.5600251250156747
170,-0.8647014176767387,3.012809469728393,1.5200254352010534
171,-0.8825636300874307,3.005717938871422,1.480025745386432
172,-0.9004258424981226,2.9983814080144513,1.4400260555718107
173,-0.9182880549088146,2.9907998771574804,1.4000263657571894
174,-0.9361502673195066,2.9829733463005095,1.360026675942568
175,-0.9540124797301985,2.9749018154435385,1.3200269861279468
176,-0.9718746921408905,2.9665852845865675,1.2800272963133255
177,-0.9897369045515825,2.958023753729597,1.2400276064987041
178,-1.0075991169622744,2.949217222872626,1.2000279166840828
179,-1.0254613293729664,2.9401656920156554,1.1600282268694615
180,-1.0433235417836584,2.9308691611586846,1.1200285370548402
181,-1.0611857541943504,2.9213276303017137,1.0800288472402189
182,-1.0790479666050423,2.911541099444743,1.0400291574255975
183,-1.0969101790157343,2.901509568587772,1.0000294676109762
184,-1.1147723914264263,2.891233037730801,0.9600297777963549
185,-1.1326346038371182,2.88071150687383,0.9200300879817336
186,-1.1504968162478102,2.869944976016859,0.8800303981671123
187,-1.1683590286585022,2.8589334451598885,0.8400307083524909
188,-1.1862212410691941,2.8476769143029177,0.8000310185378696
189,-1.204083453479886,2.836175383445947,0.7600313287232483
190,-1.221945665890578,2.824428852588976,0.720031638908627
191,-1.23980787830127,2.812437321732005,0.6800319490940057
192,-1.257670090711962,2.800200790875034,0.6400322592793843
193,-1.275532303122654,2.787719260018063,0.600032569464763
194,-1.293394515533346,2.7749927291610925,0.5600328796501417
195,-1.311256727944038,2.762021198304122,0.5200331898355204
196,-1.3291189403547299,2.748804667447151,0.480033500020899
197,-1.3469811527654219,2.7353431365901804,0.44003381020627763
198,-1.3648433651761138,2.7216366057332095,0.40003412039165626
199,-1.3827055775868058,2.7076850748762387,0.3600344305770349
200,-1.4005677899974978,2.6934885440192677,0.3200347407624135
201,-1.4184300024081897,2.6790470131622968,0.28003505094779213
202,-1.4362922148188817,2.6643604823053257,0.24003536113317078
203,-1.4541544272295737,2.649428951448355,0.20003567131854944
204,-1.4720166396402656,2.6342524205913844,0.1600359815039281
205,-1.4898788520509576,2.6188308897344137,0.12003629168930674
206,-1.5077410644616496,2.603164358877443,0.08003660187468539
207,-1.5256032768723415,2.587252828020472,0.04003691206006404
208,-1.5434654892830335,2.571096297163501,3.722224544268349e-05
209,-1.5613277016937255,2.5546947663065303,-0.03996246756917867
210,-1.5791899141044174,2.5380482354495593,-0.07996215738380003
211,-1.5970521265151094,2.5211567045925882,-0.11996184719842137
212,-1.6149143389258014,2.5040201737356176,-0.15996153701304272
213,-1.6327765513364934,2.486638642878647,-0.19996122682766407
214,-1.6506387637471853,2.469012112021676,-0.23996091664228542
215,-1.6685009761578773,2.4511405811647053,-0.2799606064569068
216,-1.6863631885685693,2.4330240503077345,-0.31996029627152817
217,-1.7042254009792612,2.4146625194507636,-0.35995998608614954
218,-1.7220876133899532,2.3960559885937927,-0.3999596759007709
219,-1.7399498258006452,2.3772044577368217,-0.4399593657153923
220,-1.7578120382113371,2.3581079268798506,-0.47995905553001367
221,-1.775674250622029,2.33876639602288,-0.519958745344635
222,-1.793536463032721,2.3191798651659092,-0.5599584351592564
223,-1.811398675443413,2.2993483343089385,-0.5999581249738777
224,-1.829260887854105,2.2792718034519677,-0.639957814788499
225,-1.847123100264797,2.258950272594997,-0.6799575046031203
226,-1.864985312675489,2.238383741738026,-0.7199571944177416
227,-1.882847525086181,2.217572210881055,-0.759956884232363
228,-1.9007097374968729,2.196515680024084,-0.7999565740469843
229,-1.9185719499075649,2.1752141491671133,-0.8399562638616056
230,-1.9364341623182568,2.1536676183101426,-0.8799559536762269
231,-1.9542963747289488,2.131876087453172,-0.9199556434908482
232,-1.9721585871396408,2.109839556596201,-0.9599553333054696
233,-1.9900207995503327,2.0875580257392303,-0.9999550231200909
234,-2.0078830119610247,2.0650314948822595,-1.0399547129347122
235,-2.025745224371717,2.0422599640252885,-1.0799544027493335
236,-2.043607436782409,2.0192434331683176,-1.1199540925639548
237,-2.0614696491931013,1.9959819023113468,-1.1599537823785762
238,-2.0793318616037935,1.972475371454376,-1.1999534721931975
239,-2.0971940740144857,1.948723840597405,-1.2399531620078188
240,-2.115056286425178,1.9247273097404343,-1.2799528518224401
241,-2.13291849883587,1.9004857788834635,-1.3199525416370614
242,-2.1507807112465622,1.8759992480264926,-1.3599522314516828
243,-2.1686429236572544,1.8512677171695218,-1.399951921266304
244,-2.1865051360679466,1.826291186312551,-1.4399516110809254
245,-2.204367348478639,1.8010696554555803,-1.4799513008955467
246,-2.222229560889331,1.7756031245986095,-1.519950990710168
247,-2.240091773300023,1.7498915937416386,-1.5599506805247894
248,-2.2579539857107154,1.723935062884668,-1.5999503703394107
249,-2.2758161981214076,1.6977335320276972,-1.639950060154032
250,-2.2936784105320998,1.6712870011707264,-1.6799497499686533
251,-2.311540622942792,1.6445954703137555,-1.7199494397832746
252,-2.329402835353484,1.6176589394567849,-1.759949129597896
253,-2.3472650477641763,1.5904774085998141,-1.7999488194125173
254,-2.3651272601748685,1.5630508777428433,-1.8399485092271386
255,-2.3829894725855607,1.5353793468858725,-1.87994819904176
256,-2.400851684996253,1.5074628160289019,-1.9199478888563812
257,-2.418713897406945,1.4793012851719312,-1.9599475786710026
258,-2.4365761098176373,1.4508947543149604,-1.9999472684856239
259,-2.4544383222283295,1.4222432234579896,-2.0399469583002454
260,-2.4723005346390217,1.393346692601019,-2.0799466481148667
261,-2.490162747049714,1.3642051617440483,-2.119946337929488
262,-2.508024959460406,1.3348186308870775,-2.1599460277441094
263,-2.5258871718710982,1.3051871000301067,-2.1999457175587307
264,-2.5437493842817904,1.275310569173136,-2.239945407373352
265,-2.5616115966924826,1.2451890383161652,-2.2799450971879733
266,-2.579473809103175,1.2148225074591945,-2.3199447870025947
267,-2.597336021513867,1.1842109766022237,-2.359944476817216
268,-2.615198233924559,1.153354445745253,-2.3999441666318373
269,-2.6330604463352514,1.1222529148882823,-2.4399438564464586
270,-2.6509226587459436,1.0909063840313116,-2.47994354626108
271,-2.6687848711566358,1.0593148531743408,-2.5199432360757013
272,-2.686647083567328,1.02747832231737,-2.5599429258903226
273,-2.70450929597802,0.9953967914603993,-2.599942615704944
274,-2.7223715083887123,0.9630702606034286,-2.639942305519565
275,-2.7402337207994045,0.9304987297464579,-2.6799419953341865
276,-2.7580959332100967,0.8976821988894872,-2.719941685148808
277,-2.775958145620789,0.8646206680325165,-2.759941374963429
278,-2.793820358031481,0.8313141371755458,-2.7999410647780505
279,-2.8116825704421733,0.7977626063185751,-2.839940754592672
280,-2.8295447828528655,0.7639660754616044,-2.879940444407293
281,-2.8474069952635577,0.7299245446046337,-2.9199401342219145
282,-2.86526920767425,0.695638013747663,-2.9599398240365358
283,-2.883131420084942,0.6611064828906923,-2.999939513851157
284,-2.9009936324956342,0.6263299520337215,-3.0399392036657784
285,-2.9188558449063264,0.5913084211767509,-3.0799388934803997
286,-2.9367180573170186,0.5560418903197801,-3.119938583295021
287,-2.954580269727711,0.5205303594628095,-3.1599382731096424
288,-2.972442482138403,0.4847738286058388,-3.1999379629242637
289,-2.990304694549095,0.4487722977488681,-3.239937652738885
290,-3.0081669069597874,0.41252576689189746,-3.2799373425535063
291,-3.0260291193704796,0.3760342360349268,-3.3199370323681276
292,-3.0438913317811718,0.33929770517795615,-3.359936722182749
293,-3.061753544191864,0.3023161743209855,-3.3999364119973703
294,-3.079615756602556,0.26508964346401487,-3.4399361018119916
295,-3.0974779690132483,0.2276181126070442,-3.479935791626613
296,-3.1153401814239405,0.18990158175007354,-3.5199354814412342
297,-3.1332023938346327,0.1519400508931029,-3.5599351712558556
298,-3.1379986916271685,0.11600049744721058,-3.5986349869837144
299,-3.138903532633033,0.08298184909273182,-3.635481961105765
300,-3.138450699068148,0.06440786390118847,-3.66362022150727
301,-3.137302047903321,0.05495001742506311,-3.6872949932982886
302,-3.1361534181450974,0.05866120261499121,-3.710969774217984
303,-3.135004788386874,0.06212738780491932,-3.7346445551376792
304,-3.1338561586286504,0.06534857299484742,-3.7583193360573746
305,-3.132707528870427,0.06832475818477553,-3.78199411697707
306,-3.1315588991122034,0.07105594337470364,-3.805668897896765
307,-3.13041026935398,0.07354212856463174,-3.8293436788164605
308,-3.1292616395957564,0.07578331375455985,-3.853018459736156
309,-3.128113009837533,0.07777949894448796,-3.876693240655851
310,-3.1269643800793094,0.07953068413441607,-3.9003680215755465
311,-3.125815750321086,0.08103686932434417,-3.924042802495242
312,-3.1246671205628624,0.08229805451427227,-3.947717583414937
313,-3.123518490804639,0.08331423970420038,-3.9713923643346325
314,-3.1223698610464155,0.08408542489412849,-3.995067145254328
315,-3.121221231288192,0.08461161008405658,-4.018741926174023
316,-3.1200726015299685,0.08489279527398469,-4.042416707093718
317,-3.118923971771745,0.0849289804639128,-4.066091488013413
318,-3.1177753420135215,0.0847201656538409,-4.089766268933108
319,-3.116626712255298,0.084266350843769,-4.113441049852803
320,-3.1154780824970745,0.08356753603369711,-4.137115830772498
321,-3.114329452738851,0.08262372122362521,-4.160790611692192
322,-3.1131808229806275,0.08143490641355332,-4.184465392611887
323,-3.112032193222404,0.08000109160348143,-4.208140173531582
324,-3.1108835634641805,0.07832227679340953,-4.231814954451277
325,-3.109734933705957,0.07639846198333763,-4.255489735370972
326,-3.1085863039477335,0.07422964717326574,-4.279164516290667
327,-3.10743767418951,0.07181583236319385,-4.302839297210362
328,-3.1062890444312865,0.06915701755312195,-4.326514078130057
329,-3.105140414673063,0.06625320274305006,-4.3501888590497515
330,-3.1039917849148395,0.06310438793297816,-4.373863639969446
331,-3.102843155156616,0.05971057312290627,-4.397538420889141
332,-3.1016945253983925,0.056071758312834376,-4.421213201808836
333,-3.1005459583244326,0.05749865436283861,-4.444887937911274
334,-3.0993973912504726,0.05868055041284284,-4.468562674013711
335,-3.0982488241765127,0.05961744646284708,-4.492237410116148
336,-3.0971002571025528,0.06030934251285131,-4.515912146218586
337,-3.095951690028593,0.060756238562855544,-4.539586882321023
338,-3.094803122954633,0.060958134612859774,-4.563261618423461
339,-3.093654555880673,0.06091503066286401,-4.586936354525898
340,-3.092505988806713,0.06062692671286824,-4.6106110906283355
341,-3.091357421732753,0.06009382276287247,-4.634285826730773
342,-3.090208854658793,0.05931571881287671,-4.65796056283321
343,-3.089060287584833,0.05829261486288094,-4.681635298935648
344,-3.0879117205108733,0.05702451091288517,-4.705310035038085
345,-3.0867631534369133,0.055511406962889406,-4.728984771140523
346,-3.0856144582523144,0.054993627762888596,-4.7526596257410825
347,-3.084465818356183,0.05499599477040574,-4.776334366084594
348,-3.083317292447949,0.054998372055638206,-4.800009153869279
349,-3.0810449954266232,0.057149507472800495,-4.815345183848261
350,-3.0750517703151363,0.06436904680710498,-4.808754036637828
351,-3.0690585452036494,0.07134358614140945,-4.802162889427396
352,-3.0630653200921625,0.07807312547571393,-4.795571742216963
353,-3.0570720949806756,0.08455766481001842,-4.788980595006531
354,-3.0510788698691886,0.0907972041443229,-4.782389447796098
355,-3.0450856447577017,0.09679174347862737,-4.775798300585666
356,-3.039092419646215,0.10254128281293186,-4.769207153375233
357,-3.033099194534728,0.10804582214723633,-4.762616006164801
358,-3.027105969423241,0.11330536148154081,-4.756024858954368
359,-3.021112744311754,0.1183199008158453,-4.749433711743936
360,-3.015119519200267,0.12308944015014978,-4.742842564533503
361,-3.00912629408878,0.12761397948445424,-4.7362514173230705
362,-3.0031330689772933,0.13189351881875871,-4.729660270112638
363,-2.9971398438658063,0.1359280581530632,-4.7230691229022055
364,-2.9911466187543194,0.13971759748736767,-4.716477975691773
365,-2.9851533936428325,0.14326213682167216,-4.70988682848134
366,-2.9791601685313456,0.14656167615597665,-4.703295681270908
367,-2.9731669434198587,0.14961621549028112,-4.696704534060475
368,-2.9671737183083717,0.1524257548245856,-4.690113386850043
369,-2.961180493196885,0.15499029415889007,-4.68352223963961
370,-2.955187268085398,0.15730983349319455,-4.676931092429178
371,-2.949194042973911,0.15938437282749904,-4.670339945218745
372,-2.943200817862424,0.16121391216180353,-4.663748798008313
373,-2.937207592750937,0.162798451496108,-4.65715765079788
374,-2.93121436763945,0.16413799083041247,-4.650566503587448
375,-2.9252211425279633,0.16523253016471695,-4.643975356377015
376,-2.9192279174164764,0.16608206949902143,-4.637384209166583
377,-2.9132346923049894,0.16668660883332592,-4.63079306195615
378,-2.9072414671935025,0.1670461481676304,-4.624201914745718
379,-2.9012482420820156,0.16716068750193486,-4.617610767535285
380,-2.8952550169705287,0.16703022683623933,-4.611019620324853
381,-2.8892617918590418,0.1666547661705438,-4.60442847311442
382,-2.883268566747555,0.1660343055048483,-4.5978373259039875
383,-2.877275341636068,0.16516884483915278,-4.591246178693555
384,-2.871282116524581,0.16405838417345725,-4.5846550314831225
385,-2.865288891413094,0.16270292350776172,-4.57806388427269
386,-2.859295666301607,0.1611024628420662,-4.571472737062257
387,-2.85330244119012,0.15925700217637068,-4.564881589851825
388,-2.8473092160786333,0.15716654151067516,-4.558290442641392
389,-2.8413159909671464,0.15483108084497965,-4.55169929543096
390,-2.8353227658556595,0.15225062017928412,-4.545108148220527
391,-2.8293295407441725,0.1494251595135886,-4.538517001010095
392,-2.8233363156326856,0.14635469884789307,-4.531925853799662
393,-2.8173430905211987,0.14303923818219755,-4.52533470658923
394,-2.8113498654097118,0.13947877751650203,-4.518743559378797
395,-2.805356640298225,0.13567331685080652,-4.512152412168365
396,-2.799363415186738,0.131622856185111,-4.505561264957932
397,-2.793370190075251,0.12732739551941546,-4.4989701177475
398,-2.787376964963764,0.12278693485371994,-4.492378970537067
399,-2.781383739852277,0.11800147418802442,-4.485787823326635
